timestamp,activePower,id,generatorRotationSpeed,gearOilTemperature,turbineId
2024-09-04T00:00:00,5327,15#AD,2368,36.5,15
2024-09-05T00:00:00,4298,15#AE,2255,47.6,15
2024-09-06T00:00:00,4936,15#AF,2287,38.7,15
2024-09-07T00:00:00,5165,15#AG,2579,37.5,15
2024-09-08T00:00:00,4895,15#AH,2748,40.4,15
2024-09-09T00:00:00,4477,15#AI,2547,38,15
2024-09-10T00:00:00,4656,15#AJ,2788,41.6,15
2024-09-11T00:00:00,4309,15#AK,2187,49.5,15
2024-09-12T00:00:00,5288,15#AL,2685,46.3,15
2024-09-13T00:00:00,5184,15#AM,2810,54.3,15
2024-09-14T00:00:00,4629,15#AN,2461,47,15
2024-09-15T00:00:00,5186,15#AO,2181,50.4,15
2024-09-16T00:00:00,4552,15#AP,1788,45.9,15
2024-09-01T00:00:00,5364,16#AA,2613,30.4,16
2024-09-02T00:00:00,5017,16#AB,2500,49.9,16
2024-09-03T00:00:00,5755,16#AC,3217,41,16
2024-09-04T00:00:00,4731,16#AD,2705,47.3,16
2024-09-05T00:00:00,5809,16#AE,2509,49.2,16
2024-09-06T00:00:00,5599,16#AF,2944,45.4,16
2024-09-07T00:00:00,5268,16#AG,2159,35.6,16
2024-09-08T00:00:00,5373,16#AH,2567,39.5,16
2024-09-09T00:00:00,5412,16#AI,2427,52.7,16
2024-09-10T00:00:00,4615,16#AJ,2858,51.6,16
2024-09-11T00:00:00,5069,16#AK,2457,41.2,16
2024-09-12T00:00:00,4966,16#AL,2471,41.9,16
2024-09-13T00:00:00,5509,16#AM,2680,46.7,16
2024-09-14T00:00:00,5041,16#AN,2201,37.2,16
2024-09-15T00:00:00,4925,16#AO,2726,41.1,16
2024-09-16T00:00:00,5395,16#AP,2621,42.2,16
2024-09-01T00:00:00,5015,17#AA,1977,38,17
2024-09-02T00:00:00,5073,17#AB,1976,46,17
2024-09-03T00:00:00,5327,17#AC,2368,36.5,17
2024-09-04T00:00:00,4298,17#AD,2255,47.6,17
2024-09-05T00:00:00,4936,17#AE,2287,38.7,17
2024-09-06T00:00:00,5165,17#AF,2579,37.5,17
2024-09-07T00:00:00,4895,17#AG,2748,40.4,17
2024-09-08T00:00:00,5364,17#AH,2613,30.4,17
2024-09-09T00:00:00,4477,17#AI,2547,38,17
2024-09-10T00:00:00,4656,17#AJ,2788,41.6,17
2024-09-11T00:00:00,4309,17#AK,2187,49.5,17
2024-09-12T00:00:00,5288,17#AL,2685,46.3,17
2024-09-13T00:00:00,5184,17#AM,2810,54.3,17
2024-09-14T00:00:00,4629,17#AN,2461,47,17
2024-09-15T00:00:00,5186,17#AO,2181,50.4,17
2024-09-16T00:00:00,4552,17#AP,1788,45.9,17
2024-09-01T00:00:00,5017,18#AA,2500,49.9,18
2024-09-02T00:00:00,5755,18#AB,3217,41,18
2024-09-03T00:00:00,4731,18#AC,2705,47.3,18
2024-09-04T00:00:00,5809,18#AD,2509,49.2,18
2024-09-05T00:00:00,5599,18#AE,2944,45.4,18
2024-09-06T00:00:00,5268,18#AF,2159,35.6,18
2024-09-07T00:00:00,5373,18#AG,2567,39.5,18
2024-09-08T00:00:00,4477,18#AH,2547,38,18
2024-09-09T00:00:00,5412,18#AI,2427,52.7,18
2024-09-10T00:00:00,4615,18#AJ,2858,51.6,18
2024-09-11T00:00:00,5069,18#AK,2457,41.2,18
2024-09-12T00:00:00,4966,18#AL,2471,41.9,18
2024-09-13T00:00:00,5509,18#AM,2680,46.7,18
2024-09-14T00:00:00,5041,18#AN,2201,37.2,18
2024-09-15T00:00:00,4925,18#AO,2726,41.1,18
2024-09-16T00:00:00,5395,18#AP,2621,42.2,18
2024-09-01T00:00:00,5015,19#AA,1977,38,19
2024-09-02T00:00:00,5073,19#AB,1976,46,19
2024-09-03T00:00:00,5327,19#AC,2368,36.5,19
2024-09-04T00:00:00,4298,19#AD,2255,47.6,19
2024-09-05T00:00:00,4936,19#AE,2287,38.7,19
2024-09-06T00:00:00,5165,19#AF,2579,37.5,19
2024-09-07T00:00:00,4895,19#AG,2748,40.4,19
2024-09-08T00:00:00,5364,19#AH,2613,30.4,19
2024-09-09T00:00:00,4656,19#AI,2788,41.6,19
2024-09-10T00:00:00,4309,19#AJ,2187,49.5,19
2024-09-11T00:00:00,5288,19#AK,2685,46.3,19
2024-09-12T00:00:00,5184,19#AL,2810,54.3,19
2024-09-13T00:00:00,4629,19#AM,2461,47,19
2024-09-14T00:00:00,5186,19#AN,2181,50.4,19
2024-09-15T00:00:00,4552,19#AO,1788,45.9,19
2024-09-16T00:00:00,5412,19#AP,2427,52.7,19
2024-09-01T00:00:00,4552,2#AA,1788,45.9,2
2024-09-02T00:00:00,4552,2#AB,1788,45.9,2
2024-09-03T00:00:00,5412,2#AC,2427,52.7,2
2024-09-04T00:00:00,5412,2#AD,2427,52.7,2
2024-09-05T00:00:00,4615,2#AE,2858,51.6,2
2024-09-06T00:00:00,4615,2#AF,2858,51.6,2
2024-09-07T00:00:00,5069,2#AG,2457,41.2,2
2024-09-08T00:00:00,5069,2#AH,2457,41.2,2
2024-09-09T00:00:00,5395,2#AI,2621,42.2,2
2024-09-10T00:00:00,5015,2#AJ,1977,38,2
2024-09-11T00:00:00,5073,2#AK,1976,46,2
2024-09-12T00:00:00,5327,2#AL,2368,36.5,2
2024-09-13T00:00:00,4298,2#AM,2255,47.6,2
2024-09-14T00:00:00,4936,2#AN,2287,38.7,2
2024-09-15T00:00:00,5165,2#AO,2579,37.5,2
2024-09-16T00:00:00,4895,2#AP,2748,40.4,2
2024-09-01T00:00:00,5017,20#AA,2500,49.9,20
2024-09-02T00:00:00,5755,20#AB,3217,41,20
2024-09-03T00:00:00,4731,20#AC,2705,47.3,20
2024-09-04T00:00:00,5809,20#AD,2509,49.2,20
2024-09-05T00:00:00,5599,20#AE,2944,45.4,20
2024-09-06T00:00:00,5268,20#AF,2159,35.6,20
2024-09-07T00:00:00,5373,20#AG,2567,39.5,20
2024-09-08T00:00:00,4477,20#AH,2547,38,20
2024-09-09T00:00:00,4615,20#AI,2858,51.6,20
2024-09-10T00:00:00,5069,20#AJ,2457,41.2,20
2024-09-11T00:00:00,4966,20#AK,2471,41.9,20
2024-09-12T00:00:00,5509,20#AL,2680,46.7,20
2024-09-13T00:00:00,5041,20#AM,2201,37.2,20
2024-09-14T00:00:00,4925,20#AN,2726,41.1,20
2024-09-15T00:00:00,5395,20#AO,2621,42.2,20
2024-09-16T00:00:00,5015,20#AP,1977,38,20
2024-09-01T00:00:00,5073,21#AA,1976,46,21
2024-09-02T00:00:00,5327,21#AB,2368,36.5,21
2024-09-03T00:00:00,4298,21#AC,2255,47.6,21
2024-09-04T00:00:00,4936,21#AD,2287,38.7,21
2024-09-05T00:00:00,5165,21#AE,2579,37.5,21
2024-09-06T00:00:00,4895,21#AF,2748,40.4,21
2024-09-07T00:00:00,5364,21#AG,2613,30.4,21
2024-09-08T00:00:00,5017,21#AH,2500,49.9,21
2024-09-09T00:00:00,4656,21#AI,2788,41.6,21
2024-09-10T00:00:00,4309,21#AJ,2187,49.5,21
2024-09-11T00:00:00,5288,21#AK,2685,46.3,21
2024-09-12T00:00:00,5184,21#AL,2810,54.3,21
2024-09-13T00:00:00,4629,21#AM,2461,47,21
2024-09-14T00:00:00,5186,21#AN,2181,50.4,21
2024-09-15T00:00:00,4552,21#AO,1788,45.9,21
2024-09-16T00:00:00,5412,21#AP,2427,52.7,21
2024-09-01T00:00:00,5755,22#AA,3217,41,22
2024-09-02T00:00:00,4731,22#AB,2705,47.3,22
2024-09-03T00:00:00,5809,22#AC,2509,49.2,22
2024-09-04T00:00:00,5599,22#AD,2944,45.4,22
2024-09-05T00:00:00,5268,22#AE,2159,35.6,22
2024-09-06T00:00:00,5373,22#AF,2567,39.5,22
2024-09-07T00:00:00,4477,22#AG,2547,38,22
2024-09-08T00:00:00,4656,22#AH,2788,41.6,22
2024-09-09T00:00:00,4615,22#AI,2858,51.6,22
2024-09-10T00:00:00,5069,22#AJ,2457,41.2,22
2024-09-11T00:00:00,4966,22#AK,2471,41.9,22
2024-09-12T00:00:00,5509,22#AL,2680,46.7,22
2024-09-13T00:00:00,5041,22#AM,2201,37.2,22
2024-09-14T00:00:00,4925,22#AN,2726,41.1,22
2024-09-15T00:00:00,5395,22#AO,2621,42.2,22
2024-09-16T00:00:00,5015,22#AP,1977,38,22
2024-09-01T00:00:00,5073,23#AA,1976,46,23
2024-09-02T00:00:00,5327,23#AB,2368,36.5,23
2024-09-03T00:00:00,4298,23#AC,2255,47.6,23
2024-09-04T00:00:00,4936,23#AD,2287,38.7,23
2024-09-05T00:00:00,5165,23#AE,2579,37.5,23
2024-09-06T00:00:00,4895,23#AF,2748,40.4,23
2024-09-07T00:00:00,5364,23#AG,2613,30.4,23
2024-09-08T00:00:00,5017,23#AH,2500,49.9,23
2024-09-09T00:00:00,5395,23#AI,2621,42.2,23
2024-09-10T00:00:00,5015,23#AJ,1977,38,23
2024-09-11T00:00:00,5073,23#AK,1976,46,23
2024-09-12T00:00:00,5327,23#AL,2368,36.5,23
2024-09-13T00:00:00,4298,23#AM,2255,47.6,23
2024-09-14T00:00:00,4936,23#AN,2287,38.7,23
2024-09-15T00:00:00,5165,23#AO,2579,37.5,23
2024-09-16T00:00:00,4895,23#AP,2748,40.4,23
2024-09-01T00:00:00,5755,24#AA,3217,41,24
2024-09-02T00:00:00,4731,24#AB,2705,47.3,24
2024-09-03T00:00:00,5809,24#AC,2509,49.2,24
2024-09-04T00:00:00,5599,24#AD,2944,45.4,24
2024-09-05T00:00:00,5268,24#AE,2159,35.6,24
2024-09-06T00:00:00,5373,24#AF,2567,39.5,24
2024-09-07T00:00:00,4477,24#AG,2547,38,24
2024-09-08T00:00:00,4656,24#AH,2788,41.6,24
2024-09-09T00:00:00,5364,24#AI,2613,30.4,24
2024-09-10T00:00:00,5017,24#AJ,2500,49.9,24
2024-09-11T00:00:00,5755,24#AK,3217,41,24
2024-09-12T00:00:00,4731,24#AL,2705,47.3,24
2024-09-13T00:00:00,5809,24#AM,2509,49.2,24
2024-09-14T00:00:00,5599,24#AN,2944,45.4,24
2024-09-15T00:00:00,5268,24#AO,2159,35.6,24
2024-09-16T00:00:00,5373,24#AP,2567,39.5,24
2024-09-01T00:00:00,4477,25#AA,2547,38,25
2024-09-02T00:00:00,4656,25#AB,2788,41.6,25
2024-09-03T00:00:00,4309,25#AC,2187,49.5,25
2024-09-04T00:00:00,5288,25#AD,2685,46.3,25
2024-09-05T00:00:00,5184,25#AE,2810,54.3,25
2024-09-06T00:00:00,4629,25#AF,2461,47,25
2024-09-07T00:00:00,5186,25#AG,2181,50.4,25
2024-09-08T00:00:00,4552,25#AH,1788,45.9,25
2024-09-09T00:00:00,5395,25#AI,2621,42.2,25
2024-09-10T00:00:00,5015,25#AJ,1977,38,25
2024-09-11T00:00:00,5073,25#AK,1976,46,25
2024-09-12T00:00:00,5327,25#AL,2368,36.5,25
2024-09-13T00:00:00,4298,25#AM,2255,47.6,25
2024-09-14T00:00:00,4936,25#AN,2287,38.7,25
2024-09-15T00:00:00,5165,25#AO,2579,37.5,25
2024-09-16T00:00:00,4895,25#AP,2748,40.4,25
2024-09-01T00:00:00,5412,26#AA,2427,52.7,26
2024-09-02T00:00:00,4615,26#AB,2858,51.6,26
2024-09-03T00:00:00,5069,26#AC,2457,41.2,26
2024-09-04T00:00:00,4966,26#AD,2471,41.9,26
2024-09-05T00:00:00,5509,26#AE,2680,46.7,26
2024-09-06T00:00:00,5041,26#AF,2201,37.2,26
2024-09-07T00:00:00,4925,26#AG,2726,41.1,26
2024-09-08T00:00:00,5395,26#AH,2621,42.2,26
2024-09-09T00:00:00,5364,26#AI,2613,30.4,26
2024-09-10T00:00:00,5017,26#AJ,2500,49.9,26
2024-09-11T00:00:00,5755,26#AK,3217,41,26
2024-09-12T00:00:00,4731,26#AL,2705,47.3,26
2024-09-13T00:00:00,5809,26#AM,2509,49.2,26
2024-09-14T00:00:00,5599,26#AN,2944,45.4,26
2024-09-15T00:00:00,5268,26#AO,2159,35.6,26
2024-09-16T00:00:00,5373,26#AP,2567,39.5,26
2024-09-01T00:00:00,4477,27#AA,2547,38,27
2024-09-02T00:00:00,4656,27#AB,2788,41.6,27
2024-09-03T00:00:00,4309,27#AC,2187,49.5,27
2024-09-04T00:00:00,5288,27#AD,2685,46.3,27
2024-09-05T00:00:00,5184,27#AE,2810,54.3,27
2024-09-06T00:00:00,4629,27#AF,2461,47,27
2024-09-07T00:00:00,5186,27#AG,2181,50.4,27
2024-09-08T00:00:00,4552,27#AH,1788,45.9,27
2024-09-09T00:00:00,5015,27#AI,1977,38,27
2024-09-10T00:00:00,5073,27#AJ,1976,46,27
2024-09-11T00:00:00,5327,27#AK,2368,36.5,27
2024-09-12T00:00:00,4298,27#AL,2255,47.6,27
2024-09-13T00:00:00,4936,27#AM,2287,38.7,27
2024-09-14T00:00:00,5165,27#AN,2579,37.5,27
2024-09-15T00:00:00,4895,27#AO,2748,40.4,27
2024-09-16T00:00:00,5364,27#AP,2613,30.4,27
2024-09-01T00:00:00,5412,28#AA,2427,52.7,28
2024-09-02T00:00:00,4615,28#AB,2858,51.6,28
2024-09-03T00:00:00,5069,28#AC,2457,41.2,28
2024-09-04T00:00:00,4966,28#AD,2471,41.9,28
2024-09-05T00:00:00,5509,28#AE,2680,46.7,28
2024-09-06T00:00:00,5041,28#AF,2201,37.2,28
2024-09-07T00:00:00,4925,28#AG,2726,41.1,28
2024-09-08T00:00:00,5395,28#AH,2621,42.2,28
2024-09-09T00:00:00,5017,28#AI,2500,49.9,28
2024-09-10T00:00:00,5755,28#AJ,3217,41,28
2024-09-11T00:00:00,4731,28#AK,2705,47.3,28
2024-09-12T00:00:00,5809,28#AL,2509,49.2,28
2024-09-13T00:00:00,5599,28#AM,2944,45.4,28
2024-09-14T00:00:00,5268,28#AN,2159,35.6,28
2024-09-15T00:00:00,5373,28#AO,2567,39.5,28
2024-09-16T00:00:00,4477,28#AP,2547,38,28
2024-09-01T00:00:00,4656,29#AA,2788,41.6,29
2024-09-02T00:00:00,4309,29#AB,2187,49.5,29
2024-09-03T00:00:00,5288,29#AC,2685,46.3,29
2024-09-04T00:00:00,5184,29#AD,2810,54.3,29
2024-09-05T00:00:00,4629,29#AE,2461,47,29
2024-09-06T00:00:00,5186,29#AF,2181,50.4,29
2024-09-07T00:00:00,4552,29#AG,1788,45.9,29
2024-09-08T00:00:00,5412,29#AH,2427,52.7,29
2024-09-09T00:00:00,5015,29#AI,1977,38,29
2024-09-10T00:00:00,5073,29#AJ,1976,46,29
2024-09-11T00:00:00,5327,29#AK,2368,36.5,29
2024-09-12T00:00:00,4298,29#AL,2255,47.6,29
2024-09-13T00:00:00,4936,29#AM,2287,38.7,29
2024-09-14T00:00:00,5165,29#AN,2579,37.5,29
2024-09-15T00:00:00,4895,29#AO,2748,40.4,29
2024-09-16T00:00:00,5364,29#AP,2613,30.4,29
2024-09-01T00:00:00,4552,3#AA,1788,45.9,3
2024-09-02T00:00:00,5412,3#AB,2427,52.7,3
2024-09-03T00:00:00,4615,3#AC,2858,51.6,3
2024-09-04T00:00:00,5069,3#AD,2457,41.2,3
2024-09-05T00:00:00,4966,3#AE,2471,41.9,3
2024-09-06T00:00:00,5509,3#AF,2680,46.7,3
2024-09-07T00:00:00,5041,3#AG,2201,37.2,3
2024-09-08T00:00:00,4925,3#AH,2726,41.1,3
2024-09-09T00:00:00,5364,3#AI,2613,30.4,3
2024-09-10T00:00:00,5017,3#AJ,2500,49.9,3
2024-09-11T00:00:00,5755,3#AK,3217,41,3
2024-09-12T00:00:00,4731,3#AL,2705,47.3,3
2024-09-13T00:00:00,5809,3#AM,2509,49.2,3
2024-09-14T00:00:00,5599,3#AN,2944,45.4,3
2024-09-15T00:00:00,5268,3#AO,2159,35.6,3
2024-09-16T00:00:00,5373,3#AP,2567,39.5,3
2024-09-01T00:00:00,4615,30#AA,2858,51.6,30
2024-09-02T00:00:00,5069,30#AB,2457,41.2,30
2024-09-03T00:00:00,4966,30#AC,2471,41.9,30
2024-09-04T00:00:00,5509,30#AD,2680,46.7,30
2024-09-05T00:00:00,5041,30#AE,2201,37.2,30
2024-09-06T00:00:00,4925,30#AF,2726,41.1,30
2024-09-07T00:00:00,5395,30#AG,2621,42.2,30
2024-09-08T00:00:00,5015,30#AH,1977,38,30
2024-09-09T00:00:00,5017,30#AI,2500,49.9,30
2024-09-10T00:00:00,5755,30#AJ,3217,41,30
2024-09-11T00:00:00,4731,30#AK,2705,47.3,30
2024-09-12T00:00:00,5809,30#AL,2509,49.2,30
2024-09-13T00:00:00,5599,30#AM,2944,45.4,30
2024-09-14T00:00:00,5268,30#AN,2159,35.6,30
2024-09-15T00:00:00,5373,30#AO,2567,39.5,30
2024-09-16T00:00:00,4477,30#AP,2547,38,30
2024-09-01T00:00:00,4656,31#AA,2788,41.6,31
2024-09-02T00:00:00,4309,31#AB,2187,49.5,31
2024-09-03T00:00:00,5288,31#AC,2685,46.3,31
2024-09-04T00:00:00,5184,31#AD,2810,54.3,31
2024-09-05T00:00:00,4629,31#AE,2461,47,31
2024-09-06T00:00:00,5186,31#AF,2181,50.4,31
2024-09-07T00:00:00,4552,31#AG,1788,45.9,31
2024-09-08T00:00:00,5412,31#AH,2427,52.7,31
2024-09-09T00:00:00,5073,31#AI,1976,46,31
2024-09-10T00:00:00,5327,31#AJ,2368,36.5,31
2024-09-11T00:00:00,4298,31#AK,2255,47.6,31
2024-09-12T00:00:00,4936,31#AL,2287,38.7,31
2024-09-13T00:00:00,5165,31#AM,2579,37.5,31
2024-09-14T00:00:00,4895,31#AN,2748,40.4,31
2024-09-15T00:00:00,5364,31#AO,2613,30.4,31
2024-09-16T00:00:00,5017,31#AP,2500,49.9,31
2024-09-01T00:00:00,4615,32#AA,2858,51.6,32
2024-09-02T00:00:00,5069,32#AB,2457,41.2,32
2024-09-03T00:00:00,4966,32#AC,2471,41.9,32
2024-09-04T00:00:00,5509,32#AD,2680,46.7,32
2024-09-05T00:00:00,5041,32#AE,2201,37.2,32
2024-09-06T00:00:00,4925,32#AF,2726,41.1,32
2024-09-07T00:00:00,5395,32#AG,2621,42.2,32
2024-09-08T00:00:00,5015,32#AH,1977,38,32
2024-09-09T00:00:00,5755,32#AI,3217,41,32
2024-09-10T00:00:00,4731,32#AJ,2705,47.3,32
2024-09-11T00:00:00,5809,32#AK,2509,49.2,32
2024-09-12T00:00:00,5599,32#AL,2944,45.4,32
2024-09-13T00:00:00,5268,32#AM,2159,35.6,32
2024-09-14T00:00:00,5373,32#AN,2567,39.5,32
2024-09-15T00:00:00,4477,32#AO,2547,38,32
2024-09-16T00:00:00,4656,32#AP,2788,41.6,32
2024-09-01T00:00:00,5395,33#AA,2621,42.2,33
2024-09-02T00:00:00,5015,33#AB,1977,38,33
2024-09-03T00:00:00,5073,33#AC,1976,46,33
2024-09-04T00:00:00,5327,33#AD,2368,36.5,33
2024-09-05T00:00:00,4298,33#AE,2255,47.6,33
2024-09-06T00:00:00,4936,33#AF,2287,38.7,33
2024-09-07T00:00:00,5165,33#AG,2579,37.5,33
2024-09-08T00:00:00,4895,33#AH,2748,40.4,33
2024-09-09T00:00:00,5073,33#AI,1976,46,33
2024-09-10T00:00:00,5327,33#AJ,2368,36.5,33
2024-09-11T00:00:00,4298,33#AK,2255,47.6,33
2024-09-12T00:00:00,4936,33#AL,2287,38.7,33
2024-09-13T00:00:00,5165,33#AM,2579,37.5,33
2024-09-14T00:00:00,4895,33#AN,2748,40.4,33
2024-09-15T00:00:00,5364,33#AO,2613,30.4,33
2024-09-16T00:00:00,5017,33#AP,2500,49.9,33
2024-09-01T00:00:00,5364,34#AA,2613,30.4,34
2024-09-02T00:00:00,5017,34#AB,2500,49.9,34
2024-09-03T00:00:00,5755,34#AC,3217,41,34
2024-09-04T00:00:00,4731,34#AD,2705,47.3,34
2024-09-05T00:00:00,5809,34#AE,2509,49.2,34
2024-09-06T00:00:00,5599,34#AF,2944,45.4,34
2024-09-07T00:00:00,5268,34#AG,2159,35.6,34
2024-09-08T00:00:00,5373,34#AH,2567,39.5,34
2024-09-09T00:00:00,5755,34#AI,3217,41,34
2024-09-10T00:00:00,4731,34#AJ,2705,47.3,34
2024-09-11T00:00:00,5809,34#AK,2509,49.2,34
2024-09-12T00:00:00,5599,34#AL,2944,45.4,34
2024-09-13T00:00:00,5268,34#AM,2159,35.6,34
2024-09-14T00:00:00,5373,34#AN,2567,39.5,34
2024-09-15T00:00:00,4477,34#AO,2547,38,34
2024-09-16T00:00:00,4656,34#AP,2788,41.6,34
2024-09-01T00:00:00,5395,35#AA,2621,42.2,35
2024-09-02T00:00:00,5015,35#AB,1977,38,35
2024-09-03T00:00:00,5073,35#AC,1976,46,35
2024-09-04T00:00:00,5327,35#AD,2368,36.5,35
