start,turbineId,id,end,event_code
2023-02-21T12:42:48Z,4,4#BE,2023-03-20T05:21:22Z,SYSTEM_OVERLOAD
2023-03-12T07:01:54Z,39,39#BF,2023-02-02T02:00:47Z,SYSTEM_OVERLOAD
2023-03-21T06:12:10Z,39,39#BG,2023-02-05T13:50:04Z,SYSTEM_OVERLOAD
2023-03-01T03:55:28Z,39,39#BH,2023-02-09T21:18:27Z,SYSTEM_OVERLOAD
2023-02-03T15:25:57Z,39,39#AH,2023-02-10T20:28:57Z,PLANNED_MAINTENANCE
2023-03-19T16:50:29Z,39,39#AI,2023-02-13T00:08:13Z,PLANNED_MAINTENANCE
2023-02-16T21:32:21Z,39,39#AJ,2023-02-17T23:14:49Z,SYSTEM_OVERLOAD
2023-03-17T12:00:50Z,39,39#AA,2023-02-21T04:50:15Z,UNPLANNED_MAINTENANCE
2023-02-14T11:21:22Z,39,39#AB,2023-02-21T21:41:55Z,PLANNED_MAINTENANCE
2023-03-15T12:23:06Z,39,39#AC,2023-02-26T06:02:57Z,PLANNED_MAINTENANCE
2023-02-28T14:22:44Z,39,39#AD,2023-03-09T11:46:20Z,PLANNED_MAINTENANCE
2023-03-13T12:14:18Z,39,39#AE,2023-03-10T22:26:42Z,PLANNED_MAINTENANCE
2023-03-03T19:15:13Z,39,39#AF,2023-03-10T22:59:28Z,SYSTEM_OVERLOAD
2023-02-24T09:37:51Z,39,39#AG,2023-03-18T20:39:33Z,PLANNED_MAINTENANCE
2023-02-11T05:54:00Z,39,39#BC,2023-03-21T20:43:26Z,SYSTEM_REBOOT
2023-03-19T04:22:29Z,58,58#BD,2023-02-02T04:53:50Z,PLANNED_MAINTENANCE
2023-02-21T09:07:46Z,58,58#BE,2023-02-06T03:50:50Z,SYSTEM_REBOOT
2023-02-25T16:28:22Z,58,58#BF,2023-02-09T01:26:33Z,SYSTEM_REBOOT
2023-02-18T16:01:06Z,58,58#BG,2023-02-09T06:46:14Z,SYSTEM_REBOOT
2023-03-08T18:53:44Z,58,58#BH,2023-02-15T15:00:15Z,SYSTEM_OVERLOAD
2023-03-15T20:44:50Z,58,58#AD,2023-02-21T19:47:59Z,DIAGNOSTICS_COMPLETE
2023-02-10T22:06:59Z,58,58#AE,2023-02-24T17:44:37Z,SYSTEM_OVERLOAD
2023-02-17T22:54:08Z,58,58#AF,2023-03-04T09:46:16Z,SYSTEM_OVERLOAD
2023-02-10T05:00:28Z,58,58#AG,2023-03-05T04:09:39Z,PLANNED_MAINTENANCE
2023-03-10T03:28:04Z,58,58#AH,2023-03-06T14:10:36Z,UNPLANNED_MAINTENANCE
2023-02-04T01:47:49Z,58,58#BC,2023-03-06T14:54:36Z,SYSTEM_OVERLOAD
2023-03-04T19:10:25Z,58,58#BD,2023-03-07T11:40:50Z,UNPLANNED_MAINTENANCE
2023-02-09T16:40:14Z,58,58#BE,2023-03-10T07:45:27Z,PLANNED_MAINTENANCE
2023-02-03T15:56:13Z,58,58#BF,2023-03-12T05:31:24Z,SYSTEM_REBOOT
2023-02-02T18:40:21Z,58,58#BG,2023-03-12T17:21:50Z,UNPLANNED_MAINTENANCE
2023-03-10T18:46:57Z,58,58#BH,2023-03-13T16:21:52Z,UNPLANNED_MAINTENANCE
2023-03-07T15:51:33Z,58,58#AE,2023-03-14T23:42:41Z,PLANNED_MAINTENANCE
2023-03-18T21:36:53Z,58,58#AF,2023-03-21T20:53:39Z,SYSTEM_OVERLOAD
2023-02-04T10:29:17Z,27,27#AG,2023-02-02T03:13:51Z,DIAGNOSTICS_COMPLETE
2023-02-27T16:18:18Z,27,27#AH,2023-02-05T06:06:00Z,UNPLANNED_MAINTENANCE
2023-02-08T10:43:01Z,27,27#AI,2023-02-07T00:38:35Z,SYSTEM_OVERLOAD
2023-02-09T17:46:13Z,27,27#AJ,2023-02-09T16:42:10Z,SYSTEM_OVERLOAD
2023-03-15T17:57:48Z,27,27#AA,2023-02-12T07:53:50Z,UNPLANNED_MAINTENANCE
2023-03-13T21:19:04Z,27,27#BC,2023-02-13T07:19:05Z,PLANNED_MAINTENANCE
2023-02-14T13:11:45Z,27,27#BD,2023-02-14T19:11:48Z,PLANNED_MAINTENANCE
2023-02-02T00:23:49Z,27,27#BE,2023-02-15T22:35:07Z,PLANNED_MAINTENANCE
2023-02-21T20:55:14Z,27,27#BF,2023-02-24T06:01:18Z,SYSTEM_REBOOT
2023-03-12T13:09:32Z,27,27#BG,2023-02-24T12:41:38Z,DIAGNOSTICS_COMPLETE
2023-02-13T10:39:43Z,27,27#BH,2023-02-27T13:45:41Z,PLANNED_MAINTENANCE
2023-02-28T04:48:34Z,27,27#BI,2023-02-28T06:34:05Z,UNPLANNED_MAINTENANCE
2023-02-08T12:27:12Z,27,27#AI,2023-03-03T00:08:35Z,PLANNED_MAINTENANCE
2023-02-23T17:39:34Z,27,27#AJ,2023-03-05T12:11:27Z,PLANNED_MAINTENANCE
2023-03-05T00:01:07Z,27,27#AA,2023-03-14T13:50:52Z,SYSTEM_REBOOT
2023-02-09T14:37:02Z,69,69#AB,2023-02-03T07:09:38Z,UNPLANNED_MAINTENANCE
2023-02-02T19:27:44Z,69,69#AC,2023-02-03T14:46:46Z,SYSTEM_REBOOT
2023-02-11T05:37:25Z,69,69#AD,2023-02-04T14:34:11Z,SYSTEM_OVERLOAD
2023-02-09T10:47:27Z,69,69#AE,2023-02-05T15:07:31Z,SYSTEM_OVERLOAD
2023-02-12T23:26:13Z,69,69#AF,2023-02-06T11:41:42Z,UNPLANNED_MAINTENANCE
2023-02-23T15:20:21Z,69,69#AG,2023-02-06T21:39:29Z,DIAGNOSTICS_COMPLETE
2023-03-06T21:48:57Z,69,69#AH,2023-02-08T06:17:19Z,PLANNED_MAINTENANCE
2023-02-21T18:20:09Z,69,69#BC,2023-02-19T10:35:11Z,UNPLANNED_MAINTENANCE
2023-03-08T16:01:17Z,69,69#BD,2023-02-19T12:07:11Z,PLANNED_MAINTENANCE
2023-02-13T07:07:03Z,69,69#BE,2023-02-22T09:49:09Z,UNPLANNED_MAINTENANCE
2023-03-08T03:19:54Z,69,69#BF,2023-02-25T03:12:07Z,SYSTEM_REBOOT
2023-03-17T04:24:28Z,69,69#BG,2023-03-03T00:11:44Z,PLANNED_MAINTENANCE
2023-02-17T16:23:24Z,69,69#BH,2023-03-03T20:02:28Z,SYSTEM_REBOOT
2023-02-03T04:42:56Z,69,69#AE,2023-03-08T09:21:13Z,UNPLANNED_MAINTENANCE
2023-03-11T01:15:37Z,69,69#AF,2023-03-11T00:33:36Z,SYSTEM_OVERLOAD
2023-02-25T17:10:19Z,69,69#AG,2023-03-12T06:20:53Z,SYSTEM_REBOOT
2023-02-27T17:58:52Z,69,69#AH,2023-03-13T09:54:59Z,PLANNED_MAINTENANCE
2023-03-18T10:02:24Z,69,69#AI,2023-03-21T23:24:02Z,PLANNED_MAINTENANCE
2023-02-02T09:04:53Z,61,61#AJ,2023-02-04T02:53:35Z,UNPLANNED_MAINTENANCE
2023-03-13T03:39:58Z,61,61#AA,2023-02-05T16:40:58Z,SYSTEM_OVERLOAD
2023-02-06T12:20:42Z,61,61#AB,2023-02-08T01:06:20Z,DIAGNOSTICS_COMPLETE
2023-03-13T15:07:50Z,61,61#AC,2023-02-17T08:31:52Z,PLANNED_MAINTENANCE
2023-03-08T09:34:19Z,61,61#AD,2023-02-19T20:30:12Z,SYSTEM_REBOOT
2023-02-04T12:06:37Z,61,61#AE,2023-02-20T12:20:13Z,UNPLANNED_MAINTENANCE
2023-03-15T02:56:25Z,61,61#AF,2023-03-02T07:16:03Z,SYSTEM_REBOOT
2023-02-26T13:20:05Z,61,61#AG,2023-03-03T02:38:43Z,SYSTEM_OVERLOAD
2023-02-27T14:23:39Z,61,61#AH,2023-03-03T02:52:59Z,SYSTEM_REBOOT
2023-03-14T09:26:57Z,61,61#AI,2023-03-15T15:53:58Z,SYSTEM_REBOOT
2023-02-27T16:16:06Z,61,61#AJ,2023-03-18T03:27:53Z,UNPLANNED_MAINTENANCE
2023-02-11T10:00:05Z,61,61#AA,2023-03-20T21:54:01Z,PLANNED_MAINTENANCE
2023-03-08T15:17:20Z,6,6#AB,2023-02-03T07:20:28Z,PLANNED_MAINTENANCE
2023-03-15T09:08:17Z,6,6#AC,2023-02-04T14:30:05Z,DIAGNOSTICS_COMPLETE
2023-02-03T18:22:33Z,6,6#AD,2023-02-04T21:15:45Z,PLANNED_MAINTENANCE
2023-02-16T08:26:47Z,6,6#AE,2023-02-06T14:44:33Z,PLANNED_MAINTENANCE
2023-02-25T13:20:35Z,6,6#AF,2023-02-08T04:49:51Z,DIAGNOSTICS_COMPLETE
2023-02-16T20:28:12Z,6,6#DE,2023-02-14T04:24:09Z,SYSTEM_REBOOT
2023-03-07T21:21:00Z,6,6#BD,2023-02-16T17:01:04Z,DIAGNOSTICS_COMPLETE
2023-03-20T18:29:25Z,6,6#BE,2023-02-17T23:39:54Z,PLANNED_MAINTENANCE
2023-03-18T16:22:13Z,6,6#BF,2023-03-01T10:34:14Z,SYSTEM_REBOOT
2023-03-10T10:45:30Z,6,6#BG,2023-03-04T02:37:26Z,SYSTEM_OVERLOAD
2023-02-21T01:51:52Z,6,6#BH,2023-03-08T02:33:11Z,SYSTEM_REBOOT
2023-02-08T17:29:04Z,6,6#AC,2023-03-08T17:50:12Z,DIAGNOSTICS_COMPLETE
2023-02-09T09:15:17Z,6,6#AD,2023-03-09T10:39:15Z,UNPLANNED_MAINTENANCE
2023-02-07T06:53:45Z,6,6#AG,2023-03-13T14:47:20Z,SYSTEM_REBOOT
2023-03-08T04:17:37Z,6,6#AH,2023-03-13T20:06:10Z,DIAGNOSTICS_COMPLETE
2023-02-05T04:56:09Z,6,6#AI,2023-03-15T01:21:47Z,PLANNED_MAINTENANCE
2023-03-14T11:47:48Z,38,38#AJ,2023-02-07T19:50:42Z,SYSTEM_REBOOT
2023-02-22T22:13:28Z,38,38#AK,2023-02-10T19:54:08Z,SYSTEM_REBOOT
2023-02-16T12:06:12Z,38,38#AL,2023-02-11T14:41:37Z,DIAGNOSTICS_COMPLETE
2023-02-18T04:01:52Z,38,38#AM,2023-02-13T11:05:04Z,SYSTEM_REBOOT
2023-02-17T20:00:34Z,38,38#AN,2023-02-24T11:31:41Z,PLANNED_MAINTENANCE
2023-02-06T22:18:42Z,38,38#DF,2023-02-25T12:42:17Z,PLANNED_MAINTENANCE
2023-02-18T14:20:29Z,38,38#BD,2023-03-02T01:13:13Z,UNPLANNED_MAINTENANCE
2023-02-11T02:02:20Z,38,38#BE,2023-03-10T08:43:33Z,SYSTEM_OVERLOAD
2023-03-13T23:34:58Z,38,38#BF,2023-03-10T10:12:14Z,SYSTEM_OVERLOAD
2023-02-15T00:45:54Z,38,38#BG,2023-03-15T11:46:43Z,SYSTEM_REBOOT
2023-02-28T23:50:54Z,38,38#BH,2023-03-21T14:28:27Z,PLANNED_MAINTENANCE
2023-03-02T05:12:55Z,11,11#AJ,2023-02-08T09:59:05Z,PLANNED_MAINTENANCE
2023-02-24T02:58:58Z,11,11#AA,2023-02-11T11:35:11Z,DIAGNOSTICS_COMPLETE
2023-03-17T05:32:29Z,11,11#AB,2023-02-13T21:29:00Z,DIAGNOSTICS_COMPLETE
2023-03-05T12:25:12Z,11,11#AC,2023-02-21T14:22:43Z,PLANNED_MAINTENANCE
2023-02-22T14:26:27Z,11,11#AD,2023-02-25T10:19:09Z,DIAGNOSTICS_COMPLETE
2023-02-25T08:26:57Z,11,11#AG,2023-02-25T23:55:03Z,DIAGNOSTICS_COMPLETE
2023-03-01T02:35:00Z,11,11#AH,2023-02-28T17:58:37Z,SYSTEM_REBOOT
2023-02-24T10:13:50Z,11,11#DG,2023-03-01T04:44:12Z,SYSTEM_REBOOT
2023-03-13T00:15:57Z,11,11#DH,2023-03-01T09:31:19Z,UNPLANNED_MAINTENANCE
2023-03-01T19:40:01Z,11,11#DI,2023-03-04T20:18:27Z,PLANNED_MAINTENANCE
2023-03-04T23:43:25Z,11,11#DJ,2023-03-07T08:23:31Z,SYSTEM_OVERLOAD
2023-02-18T10:23:45Z,11,11#BG,2023-03-07T13:21:20Z,PLANNED_MAINTENANCE
2023-03-02T01:06:41Z,11,11#BH,2023-03-07T19:27:03Z,SYSTEM_REBOOT
2023-02-19T15:05:43Z,11,11#AC,2023-03-09T01:58:26Z,PLANNED_MAINTENANCE
2023-03-10T09:18:10Z,11,11#AE,2023-03-11T18:49:03Z,SYSTEM_REBOOT
2023-02-06T22:41:49Z,11,11#AF,2023-03-16T17:54:20Z,SYSTEM_OVERLOAD
2023-03-05T00:05:58Z,11,11#AG,2023-03-18T06:20:11Z,SYSTEM_OVERLOAD
2023-03-14T23:02:48Z,11,11#AH,2023-03-20T10:46:38Z,DIAGNOSTICS_COMPLETE
2023-03-10T21:31:24Z,11,11#AI,2023-03-21T06:22:10Z,PLANNED_MAINTENANCE
2023-03-20T22:59:10Z,29,29#AJ,2023-02-03T20:02:18Z,SYSTEM_REBOOT
2023-03-09T16:39:08Z,29,29#AA,2023-02-05T11:08:26Z,UNPLANNED_MAINTENANCE
2023-02-17T07:14:04Z,29,29#AB,2023-02-06T08:08:02Z,SYSTEM_REBOOT
2023-03-02T18:00:19Z,29,29#DK,2023-02-09T00:14:14Z,SYSTEM_REBOOT
2023-02-21T02:29:58Z,29,29#DL,2023-02-09T01:20:06Z,PLANNED_MAINTENANCE
2023-03-10T12:05:57Z,29,29#DM,2023-02-11T08:37:39Z,SYSTEM_OVERLOAD
2023-03-18T10:54:17Z,29,29#DN,2023-02-14T16:37:21Z,SYSTEM_OVERLOAD
2023-02-12T03:45:45Z,29,29#BG,2023-02-15T00:58:05Z,SYSTEM_OVERLOAD
2023-02-26T17:13:52Z,29,29#BH,2023-02-16T14:13:12Z,PLANNED_MAINTENANCE
2023-02-24T16:08:39Z,29,29#AK,2023-02-18T11:21:50Z,UNPLANNED_MAINTENANCE
2023-02-08T01:46:41Z,29,29#AL,2023-02-19T16:41:29Z,DIAGNOSTICS_COMPLETE
2023-03-16T06:02:38Z,29,29#AM,2023-02-20T06:36:43Z,SYSTEM_OVERLOAD
2023-02-04T09:56:02Z,29,29#AN,2023-03-01T04:18:39Z,PLANNED_MAINTENANCE
2023-02-26T15:06:36Z,29,29#BI,2023-03-05T06:56:43Z,SYSTEM_REBOOT
2023-02-08T17:57:46Z,29,29#AE,2023-03-06T17:36:28Z,PLANNED_MAINTENANCE
2023-03-11T12:05:58Z,29,29#AF,2023-03-14T08:17:37Z,PLANNED_MAINTENANCE
2023-03-02T03:57:11Z,29,29#BJ,2023-03-15T13:15:07Z,DIAGNOSTICS_COMPLETE
2023-02-18T17:14:06Z,29,29#BK,2023-03-20T07:46:51Z,SYSTEM_OVERLOAD
2023-03-19T04:34:17Z,31,31#AI,2023-02-01T10:11:50Z,DIAGNOSTICS_COMPLETE
2023-03-16T10:42:07Z,31,31#AJ,2023-02-03T13:00:36Z,SYSTEM_OVERLOAD
2023-03-12T22:24:16Z,31,31#AA,2023-02-03T15:00:22Z,DIAGNOSTICS_COMPLETE
2023-02-06T13:27:39Z,31,31#AB,2023-02-06T14:32:29Z,SYSTEM_REBOOT
2023-02-07T19:10:28Z,31,31#AC,2023-02-17T03:39:26Z,UNPLANNED_MAINTENANCE
2023-03-12T05:06:51Z,31,31#AD,2023-02-19T00:23:01Z,UNPLANNED_MAINTENANCE
2023-02-10T09:53:26Z,31,31#AG,2023-02-22T13:34:57Z,SYSTEM_REBOOT
2023-02-05T11:37:17Z,31,31#AH,2023-02-22T15:44:43Z,SYSTEM_REBOOT
2023-03-09T16:01:46Z,31,31#BC,2023-03-03T00:41:12Z,SYSTEM_REBOOT
2023-02-24T01:22:17Z,31,31#BE,2023-03-04T17:19:56Z,SYSTEM_OVERLOAD
2023-02-25T23:41:59Z,31,31#BF,2023-03-09T12:58:01Z,SYSTEM_REBOOT
2023-03-02T21:04:56Z,31,31#BG,2023-03-19T07:54:48Z,SYSTEM_OVERLOAD
2023-03-14T21:39:43Z,9,9#BH,2023-02-06T23:07:12Z,DIAGNOSTICS_COMPLETE
2023-02-14T21:01:04Z,9,9#BI,2023-02-14T05:24:18Z,SYSTEM_REBOOT
2023-02-12T19:32:39Z,9,9#BJ,2023-02-15T14:13:00Z,DIAGNOSTICS_COMPLETE
2023-02-18T09:17:03Z,9,9#BK,2023-02-19T01:03:17Z,DIAGNOSTICS_COMPLETE
2023-02-13T04:16:00Z,9,9#AF,2023-02-21T21:19:56Z,SYSTEM_REBOOT
2023-02-15T23:24:03Z,9,9#AG,2023-02-28T11:49:41Z,SYSTEM_REBOOT
2023-03-11T03:17:03Z,9,9#AH,2023-03-07T12:27:46Z,SYSTEM_OVERLOAD
2023-03-18T07:17:08Z,9,9#AI,2023-03-09T22:43:32Z,DIAGNOSTICS_COMPLETE
2023-02-03T12:06:58Z,9,9#AJ,2023-03-10T22:47:59Z,SYSTEM_OVERLOAD
2023-02-21T14:29:30Z,9,9#AA,2023-03-12T05:20:21Z,PLANNED_MAINTENANCE
2023-02-21T20:11:52Z,9,9#AB,2023-03-15T10:33:10Z,DIAGNOSTICS_COMPLETE
2023-02-11T02:17:11Z,9,9#AC,2023-03-17T07:10:09Z,SYSTEM_REBOOT
2023-02-26T09:22:40Z,26,26#DE,2023-02-03T21:19:50Z,SYSTEM_REBOOT
2023-02-05T07:10:46Z,26,26#DF,2023-02-06T22:47:18Z,PLANNED_MAINTENANCE
2023-02-17T00:23:44Z,26,26#DG,2023-02-08T09:03:51Z,SYSTEM_REBOOT
2023-02-17T12:49:06Z,26,26#DH,2023-02-08T20:28:51Z,PLANNED_MAINTENANCE
2023-03-07T02:57:09Z,26,26#DI,2023-02-09T08:22:10Z,SYSTEM_REBOOT
2023-03-01T22:40:05Z,26,26#DJ,2023-02-27T20:16:48Z,SYSTEM_REBOOT
2023-02-16T09:43:16Z,26,26#DK,2023-03-01T19:40:27Z,SYSTEM_REBOOT
2023-03-06T14:23:07Z,26,26#DL,2023-03-06T15:07:28Z,DIAGNOSTICS_COMPLETE
2023-03-06T09:50:07Z,26,26#DM,2023-03-06T22:15:27Z,PLANNED_MAINTENANCE
2023-03-02T23:52:15Z,26,26#DN,2023-03-08T20:48:42Z,DIAGNOSTICS_COMPLETE
2023-02-05T13:22:00Z,26,26#CF,2023-03-17T18:36:03Z,DIAGNOSTICS_COMPLETE
2023-03-13T04:01:49Z,51,51#CG,2023-02-06T00:28:15Z,SYSTEM_OVERLOAD
2023-03-14T04:51:49Z,51,51#CH,2023-02-07T01:58:10Z,SYSTEM_REBOOT
2023-02-26T02:02:08Z,51,51#CI,2023-02-12T01:33:22Z,DIAGNOSTICS_COMPLETE
2023-03-12T17:07:31Z,51,51#CJ,2023-02-20T08:36:37Z,UNPLANNED_MAINTENANCE
2023-02-27T08:56:20Z,51,51#CK,2023-02-21T02:52:31Z,SYSTEM_REBOOT
2023-02-01T13:21:48Z,51,51#CL,2023-02-21T10:01:07Z,SYSTEM_OVERLOAD
2023-02-13T10:09:50Z,51,51#CM,2023-02-27T09:13:59Z,DIAGNOSTICS_COMPLETE
2023-02-07T13:07:59Z,51,51#CN,2023-03-07T17:33:27Z,UNPLANNED_MAINTENANCE
2023-03-08T01:22:54Z,51,51#AD,2023-03-09T15:32:31Z,SYSTEM_OVERLOAD
2023-03-06T22:07:39Z,51,51#CO,2023-03-10T21:36:21Z,UNPLANNED_MAINTENANCE
2023-02-09T15:19:59Z,40,40#CP,2023-02-02T22:17:23Z,DIAGNOSTICS_COMPLETE
2023-03-13T00:19:31Z,40,40#CQ,2023-02-04T05:08:12Z,SYSTEM_OVERLOAD
2023-03-13T23:45:01Z,40,40#CR,2023-02-05T05:40:56Z,PLANNED_MAINTENANCE
2023-02-16T14:41:27Z,40,40#CS,2023-02-07T06:41:40Z,SYSTEM_REBOOT
2023-02-14T00:26:24Z,40,40#AL,2023-02-13T06:06:53Z,UNPLANNED_MAINTENANCE
2023-02-25T18:07:38Z,40,40#AM,2023-02-13T22:44:57Z,SYSTEM_OVERLOAD
2023-02-05T23:56:01Z,40,40#AN,2023-02-15T17:41:02Z,SYSTEM_REBOOT
2023-02-11T00:28:42Z,40,40#AC,2023-02-19T04:27:26Z,PLANNED_MAINTENANCE
2023-03-22T16:55:20Z,40,40#AE,2023-02-24T18:24:29Z,DIAGNOSTICS_COMPLETE
2023-03-02T16:16:28Z,40,40#AF,2023-03-01T07:11:03Z,DIAGNOSTICS_COMPLETE
2023-03-01T14:47:44Z,40,40#AG,2023-03-03T18:22:59Z,DIAGNOSTICS_COMPLETE
2023-03-14T05:20:56Z,40,40#AH,2023-03-06T20:35:57Z,UNPLANNED_MAINTENANCE
2023-03-06T11:53:40Z,40,40#AI,2023-03-12T18:37:12Z,UNPLANNED_MAINTENANCE
2023-02-28T02:40:37Z,40,40#AJ,2023-03-14T11:23:28Z,DIAGNOSTICS_COMPLETE
2023-03-14T18:20:59Z,66,66#AA,2023-02-01T22:41:03Z,SYSTEM_REBOOT
2023-03-08T18:10:51Z,66,66#AB,2023-02-02T19:36:15Z,DIAGNOSTICS_COMPLETE
2023-03-21T14:49:36Z,66,66#BC,2023-02-02T23:56:37Z,UNPLANNED_MAINTENANCE
2023-03-02T20:16:46Z,66,66#BE,2023-02-11T11:17:27Z,DIAGNOSTICS_COMPLETE
2023-03-06T04:22:36Z,66,66#BF,2023-02-16T20:56:20Z,SYSTEM_REBOOT
2023-02-15T21:06:03Z,66,66#BG,2023-02-17T11:56:18Z,UNPLANNED_MAINTENANCE
2023-03-01T15:12:14Z,66,66#BH,2023-02-19T01:43:37Z,SYSTEM_REBOOT
2023-02-05T17:15:18Z,66,66#BI,2023-02-19T10:57:46Z,SYSTEM_OVERLOAD
2023-03-13T14:43:25Z,66,66#BJ,2023-02-21T22:38:03Z,UNPLANNED_MAINTENANCE
2023-03-19T23:24:42Z,66,66#BK,2023-02-23T11:12:02Z,DIAGNOSTICS_COMPLETE
2023-03-05T00:33:19Z,66,66#CD,2023-02-28T07:13:49Z,SYSTEM_REBOOT
2023-03-15T23:06:39Z,66,66#CE,2023-03-01T12:24:58Z,UNPLANNED_MAINTENANCE
2023-02-02T22:37:28Z,66,66#CF,2023-03-04T23:28:46Z,DIAGNOSTICS_COMPLETE
2023-03-19T16:29:04Z,66,66#CG,2023-03-07T02:11:49Z,DIAGNOSTICS_COMPLETE
2023-02-01T15:22:46Z,66,66#CH,2023-03-09T23:15:05Z,UNPLANNED_MAINTENANCE
2023-02-01T22:59:42Z,66,66#CI,2023-03-12T11:21:47Z,SYSTEM_REBOOT
2023-03-04T20:24:37Z,66,66#CJ,2023-03-18T18:11:07Z,UNPLANNED_MAINTENANCE
2023-02-24T12:56:14Z,66,66#CK,2023-03-18T21:09:26Z,SYSTEM_REBOOT
2023-02-05T12:01:25Z,66,66#CL,2023-03-18T22:07:09Z,DIAGNOSTICS_COMPLETE
2023-02-06T15:46:27Z,19,19#CM,2023-02-05T18:51:40Z,PLANNED_MAINTENANCE
2023-03-20T18:54:59Z,19,19#CN,2023-02-10T11:27:03Z,UNPLANNED_MAINTENANCE
2023-03-04T20:37:44Z,19,19#AD,2023-02-12T16:31:59Z,SYSTEM_REBOOT
2023-02-21T23:07:47Z,19,19#CO,2023-02-15T06:11:40Z,DIAGNOSTICS_COMPLETE
2023-02-09T06:13:09Z,19,19#CP,2023-02-18T21:42:10Z,PLANNED_MAINTENANCE
2023-02-26T12:18:20Z,19,19#CQ,2023-03-03T07:43:13Z,PLANNED_MAINTENANCE
2023-03-15T12:15:17Z,19,19#CR,2023-03-05T03:54:41Z,DIAGNOSTICS_COMPLETE
2023-03-22T20:39:50Z,19,19#CS,2023-03-08T07:44:05Z,DIAGNOSTICS_COMPLETE
2023-03-01T05:01:26Z,19,19#AK,2023-03-14T21:31:50Z,SYSTEM_REBOOT
2023-03-12T17:30:45Z,19,19#AL,2023-03-15T09:07:24Z,SYSTEM_OVERLOAD
2023-03-22T20:04:22Z,19,19#AM,2023-03-15T16:49:16Z,PLANNED_MAINTENANCE
2023-03-20T06:26:59Z,19,19#AN,2023-03-17T07:37:31Z,SYSTEM_OVERLOAD
2023-02-19T06:57:31Z,19,19#AC,2023-03-19T01:18:51Z,UNPLANNED_MAINTENANCE
2023-02-04T13:31:14Z,19,19#AE,2023-03-19T08:13:15Z,DIAGNOSTICS_COMPLETE
2023-02-27T08:09:01Z,19,19#AF,2023-03-21T18:05:35Z,PLANNED_MAINTENANCE
2023-03-10T07:50:47Z,76,76#BC,2023-02-02T16:30:09Z,UNPLANNED_MAINTENANCE
2023-03-09T05:57:11Z,76,76#BE,2023-02-02T23:29:09Z,SYSTEM_OVERLOAD
2023-02-26T04:24:32Z,76,76#BF,2023-02-06T01:25:53Z,SYSTEM_REBOOT
2023-02-09T05:32:28Z,76,76#BG,2023-02-07T18:10:39Z,SYSTEM_OVERLOAD
2023-03-04T17:14:06Z,76,76#BH,2023-02-08T02:20:34Z,SYSTEM_REBOOT
2023-03-04T16:29:20Z,76,76#BI,2023-02-14T15:32:15Z,SYSTEM_OVERLOAD
2023-03-11T04:57:23Z,76,76#BJ,2023-02-19T17:49:03Z,DIAGNOSTICS_COMPLETE
2023-02-27T05:47:58Z,76,76#BK,2023-02-23T18:30:37Z,PLANNED_MAINTENANCE
